Ticker,Company,Share/ Par,% TNA,Class of shares,CUSIP,Coupon/ Div yield,Maturity date,Next call date,S&P/Moody’s rating,Market value
"--","--","313,840.90","3.90%","Currency Forward","--","0.00%","01/28/2026","--","NR/NR","$313,840.90"
"ILIADH","Iliad Holding SAS","200,000.00","2.73%","Corporate Bond","449691AF1","8.50%","04/15/2031","04/15/2027","B+/B2","$215,238.88"
"STCITY","Studio City Finance Ltd","200,000.00","2.40%","Corporate Bond","86389QAG7","5.00%","01/15/2029","02/17/2026","B+/B1","$193,194.77"
"SUNN","Sunrise FinCo I BV","100,000.00","1.46%","Corporate Bond","YO7478713","4.63%","05/15/2032","05/15/2028","BB-/B1","$117,583.02"
"--","--","116,770.54","1.45%","Currency Forward","--","0.00%","01/28/2026","--","NR/NR","$116,770.54"
"IONPLA","ION Platform Finance SARL","100,000.00","1.42%","Corporate Bond","YK3683686","6.88%","09/30/2032","09/30/2028","B+/B2","$112,164.02"
"CMACG","CMA CGM SA","100,000.00","1.41%","Corporate Bond","YK5572341","4.88%","01/15/2032","10/15/2027","BB+/Ba1","$112,000.47"
"VMED","Vmed O2 UK Financing I PLC","100,000.00","1.39%","Corporate Bond","ZO3886249","3.25%","01/31/2031","01/31/2026","B+/Ba3","$111,439.21"
"--","--","104,817.73","1.30%","Currency Forward","--","0.00%","01/28/2026","--","NR/NR","$104,817.73"
"MPEL","Melco Resorts Finance Ltd","100,000.00","1.27%","Corporate Bond","58547DAJ8","6.50%","09/24/2033","09/24/2028","BB-/Ba3","$100,123.37"
"--","--","87,000.00","1.25%","Currency Forward","--","0.00%","01/28/2026","--","NR/NR","$100,935.14"
"VOD","Vodafone Group PLC","101,000.00","1.19%","Floating Rate Note","92857WBW9","4.13%","06/04/2081","03/04/2031","BB+/Ba1","$94,994.93"
"VST","Vistra Corp","84,000.00","1.15%","Floating Rate Note","92840MAD4","8.88%","12/31/2059","01/15/2029","B/Ba3","$92,360.60"
"GGAMFI","GGAM Finance Ltd","87,000.00","1.14%","Corporate Bond","36170JAD8","6.88%","04/15/2029","04/15/2026","BB/NA","$90,356.46"
"TDG","TransDigm Inc","87,000.00","1.14%","Corporate Bond","893647BU0","6.38%","03/01/2029","03/01/2026","BB-/Ba3","$89,716.05"
"NGDCN","New Gold Inc","83,000.00","1.12%","Corporate Bond","644535AJ5","6.88%","04/01/2032","04/01/2028","BB-/B3","$88,050.88"
"ALSN","Allison Transmission Inc","85,000.00","1.02%","Corporate Bond","019736AG2","3.75%","01/30/2031","01/30/2026","NR/Ba2","$80,220.19"
"NPO","Enpro Inc","78,000.00","1.01%","Corporate Bond","29355XAH0","6.13%","06/01/2033","06/01/2028","BB-/Ba3","$80,766.19"
"HLT","Hilton Domestic Operating Co Inc","77,000.00","1.00%","Corporate Bond","432833AR2","5.88%","03/15/2033","03/15/2028","BB+/Ba2","$79,290.75"
"EZPW","EZCORP Inc","74,000.00","1.00%","Corporate Bond","302301AJ5","7.38%","04/01/2032","04/01/2028","BB-/Ba1","$78,936.47"
"AYR","Aircastle Ltd","78,000.00","0.99%","Floating Rate Note","00928QAW1","5.25%","12/31/2099","06/15/2026","BB+/Ba1","$77,964.87"
"BCO","Brink's Co/The","75,000.00","0.98%","Corporate Bond","109696AD6","6.75%","06/15/2032","06/15/2027","BB/Ba3","$78,601.28"
"ALIANT","Alliant Holdings Intermediate LLC / Alliant Holdings Co-Issuer","66,000.00","0.86%","Corporate Bond","01883LAF0","7.00%","01/15/2031","01/15/2027","B/B2","$69,036.79"
"CSV","Carriage Services Inc","68,000.00","0.82%","Corporate Bond","143905AP2","4.25%","05/15/2029","02/15/2026","B+/B3","$65,499.82"
"EMECLI","EMRLD Borrower LP / Emerald Co-Issuer Inc","61,000.00","0.79%","Corporate Bond","29103CAA6","6.63%","12/15/2030","06/15/2026","BB-/B2","$63,377.05"
"RBACN","RB Global Holdings Inc","60,000.00","0.78%","Corporate Bond","76774LAB3","6.75%","03/15/2028","01/26/2026","BBB-/Ba1","$61,266.06"
"NSANY","Nissan Motor Acceptance Co LLC","59,000.00","0.78%","Corporate Bond","65480CAF2","7.05%","09/15/2028","08/15/2028","NR/Ba2","$61,103.62"
"NRG","NRG Energy Inc","60,000.00","0.77%","Corporate Bond","629377DD1","6.00%","01/15/2036","10/15/2030","BB/Ba2","$60,643.44"
"VENLNG","Venture Global LNG Inc","56,000.00","0.76%","Corporate Bond","92332YAD3","9.88%","02/01/2032","02/01/2027","BB/B1","$58,971.18"
"PROFUN","Provident Funding Associates LP / PFG Finance Corp","56,000.00","0.76%","Corporate Bond","74387UAK7","9.75%","09/15/2029","09/15/2026","NR/B3","$59,385.65"
"HE","Hawaiian Electric Co Inc","59,000.00","0.76%","Corporate Bond","419866AV0","6.00%","10/01/2033","10/01/2028","BB/Ba2","$59,844.23"
"VIKCRU","Viking Cruises Ltd","59,000.00","0.76%","Corporate Bond","92676XAH0","5.88%","10/15/2033","10/15/2028","BB/Ba3","$59,959.40"
"ACRISU","Acrisure LLC / Acrisure Finance Inc","57,000.00","0.75%","Corporate Bond","00489LAL7","7.50%","11/06/2030","05/15/2026","B/B2","$59,509.14"
"KTGLLC","Caturus Energy LLC","56,000.00","0.75%","Corporate Bond","49446BAA2","8.50%","02/15/2030","02/15/2027","B-/B3","$58,190.61"
"GALCLD","Global Aircraft Leasing Co Ltd","56,000.00","0.75%","Corporate Bond","37960JAC2","8.75%","09/01/2027","03/01/2026","NR/Ba1","$58,180.36"
"AL","Air Lease Corp","60,000.00","0.75%","Floating Rate Note","00912XBJ2","4.65%","12/31/2099","06/15/2026","BB+/NR","$59,785.07"
"FCFS","FirstCash Inc","56,000.00","0.75%","Corporate Bond","33767DAD7","6.88%","03/01/2032","03/01/2027","BB/Ba2","$58,509.81"
"THC","Tenet Healthcare Corp","57,000.00","0.75%","Corporate Bond","88033GDU1","6.75%","05/15/2031","05/15/2026","BB/Ba3","$59,294.03"
"BIP","Brookfield Infrastructure Finance ULC","58,000.00","0.74%","Floating Rate Note","11276BAA7","6.75%","03/15/2055","12/15/2029","BBB-/NR","$58,537.25"
"ESAB","Esab Corp","57,000.00","0.74%","Corporate Bond","29605JAA4","6.25%","04/15/2029","04/15/2026","BB+/Ba1","$58,852.27"
"RBC","Roller Bearing Co of America Inc","60,000.00","0.74%","Corporate Bond","775631AD6","4.38%","10/15/2029","02/15/2026","BB/Ba3","$59,091.70"
"AAL","American Airlines Inc/AAdvantage Loyalty IP Ltd","58,000.00","0.74%","Corporate Bond","00253XAB7","5.75%","04/20/2029","--","BB-/Ba1","$58,891.69"
"CLVTSC","Clarivate Science Holdings Corp","63,000.00","0.73%","Corporate Bond","18064PAD1","4.88%","07/01/2029","01/26/2026","B/Caa1","$58,788.55"
"HBGCN","HUB International Ltd","55,000.00","0.72%","Corporate Bond","44332PAH4","7.25%","06/15/2030","06/15/2026","B+/B1","$57,558.93"
"JANEST","Jane Street Group / JSG Finance Inc","53,000.00","0.70%","Corporate Bond","47077WAE8","6.75%","05/01/2033","05/01/2028","BB/Ba1","$55,263.79"
"CHTR","CCO Holdings LLC / CCO Holdings Capital Corp","60,000.00","0.69%","Corporate Bond","1248EPCQ4","4.75%","02/01/2032","02/01/2027","BB-/B1","$53,968.42"
"POWSOL","Clarios Global LP / Clarios US Finance Co","51,000.00","0.68%","Corporate Bond","18060TAD7","6.75%","02/15/2030","02/15/2027","BB-/B2","$53,518.13"
"DHC","Diversified Healthcare Trust","50,000.00","0.66%","Corporate Bond","25525PAE7","7.25%","10/15/2030","10/15/2027","B+/B3","$51,600"
"IRM","Iron Mountain Information Management Services Inc","54,000.00","0.65%","Corporate Bond","46285MAA8","5.00%","07/15/2032","07/15/2027","BB-/Ba3","$51,894.35"
"AY","California Buyer Ltd / Atlantica Sustainable Infrastructure PLC","50,000.00","0.64%","Corporate Bond","13005HAA8","6.38%","02/15/2032","11/15/2027","B+/NA","$49,943.78"
"VST","Vistra Operations Co LLC","48,000.00","0.61%","Corporate Bond","92840VAF9","5.00%","07/31/2027","01/26/2026","BB+/Ba2","$48,060.34"
"AMNPHA","Amneal Pharmaceuticals LLC","45,000.00","0.61%","Corporate Bond","03168LAA3","6.88%","08/01/2032","08/01/2028","B+/B1","$47,467.30"
"IUGXX","Invesco Premier US Government Money Portfolio","48,766.66","0.61%","Money Market Fund, Taxable","00142W843","--","--","--","NR/NR","$48,766.66"
"IRM","Iron Mountain Inc","49,000.00","0.60%","Corporate Bond","46284VAN1","4.50%","02/15/2031","02/15/2026","BB-/Ba3","$47,082.95"
"HUDAUT","Cougar JV Subsidiary LLC","44,000.00","0.59%","Corporate Bond","22208WAA1","8.00%","05/15/2032","05/15/2027","B+/B2","$47,119.86"
"CVNA","Carvana Co","40,660.00","0.59%","Corporate Bond","146869AM4","9.00%","06/01/2031","08/15/2028","BB-u/B2u","$45,968.81"
"LGF","Starz Capital Holdings 1 Inc","49,000.00","0.59%","Corporate Bond","535939AA0","6.00%","04/15/2030","02/15/2026","NR/NR","$46,550"
"AM","Antero Midstream Partners LP / Antero Midstream Finance Corp","44,000.00","0.58%","Corporate Bond","03690AAK2","6.63%","02/01/2032","02/01/2027","BB+/Ba2","$45,706.67"
"ST","Sensata Technologies Inc","49,000.00","0.58%","Corporate Bond","81728UAB0","3.75%","02/15/2031","02/15/2026","BB+/Ba2","$46,030.48"
"COOP","Nationstar Mortgage Holdings Inc","44,000.00","0.58%","Corporate Bond","63861CAF6","7.13%","02/01/2032","02/01/2027","NR/Ba1","$45,265"
"CWK","Cushman & Wakefield US Borrower LLC","42,000.00","0.58%","Corporate Bond","23166MAC7","8.88%","09/01/2031","09/01/2026","BB-/Ba3","$44,945.33"
"CRK","Comstock Resources Inc","45,000.00","0.57%","Corporate Bond","205768AS3","6.75%","03/01/2029","01/31/2026","B/B3","$44,979.38"
"CHTR","CCO Holdings LLC / CCO Holdings Capital Corp","51,000.00","0.57%","Corporate Bond","1248EPCN1","4.50%","05/01/2032","05/01/2026","BB-/B1","$45,034.96"
"JANEST","Jane Street Group / JSG Finance Inc","44,000.00","0.57%","Corporate Bond","47077WAD0","6.13%","11/01/2032","11/01/2027","BB/Ba1","$44,895.40"
"CHTR","CCO Holdings LLC / CCO Holdings Capital Corp","54,000.00","0.56%","Corporate Bond","1248EPCP6","4.25%","01/15/2034","01/15/2028","BB-/B1","$45,247.11"
"ENDP","Endo Finance Holdings Inc","42,000.00","0.56%","Corporate Bond","29281RAA7","8.50%","04/15/2031","04/15/2027","BB-/B1","$44,258.21"
"CHTR","CCO Holdings LLC / CCO Holdings Capital Corp","52,000.00","0.56%","Corporate Bond","1248EPCL5","4.50%","06/01/2033","06/01/2027","BB-/B1","$44,755.53"
"VEGLPL","Venture Global Plaquemines LNG LLC","43,000.00","0.56%","Corporate Bond","922966AD8","6.75%","01/15/2036","07/15/2035","BB+/Ba2","$44,677.52"
"LVLT","Level 3 Financing Inc","41,667.00","0.55%","Corporate Bond","527298CN1","7.00%","03/31/2034","08/31/2028","B+/B1","$43,054.34"
"GPI","Group 1 Automotive Inc","44,000.00","0.55%","Corporate Bond","398905AN9","4.00%","08/15/2028","01/26/2026","BB+/Ba2","$43,250.51"
"APGRNG","AP Grange Holdings LLC","39,000.00","0.55%","Corporate Bond","00187RAA3","6.50%","03/20/2045","--","NR/NR","$43,280.24"
"MAGLLC","LCM Investments Holdings II LLC","40,000.00","0.54%","Corporate Bond","50190EAC8","8.25%","08/01/2031","08/01/2026","BB-/B2","$42,284.36"
"GRSTAR","Greystar Real Estate Partners LLC","40,000.00","0.54%","Corporate Bond","39807UAD8","7.75%","09/01/2030","09/01/2026","BB/Ba3","$42,265.64"
"RIG","Transocean International Ltd","40,000.00","0.53%","Corporate Bond","893814AA1","7.88%","10/15/2032","10/15/2028","B-/B3","$41,941.72"
"LAD","Lithia Motors Inc","44,000.00","0.53%","Corporate Bond","536797AF0","4.38%","01/15/2031","02/15/2026","BB+/Ba2","$42,379.07"
"GPI","Group 1 Automotive Inc","41,000.00","0.52%","Corporate Bond","398905AQ2","6.38%","01/15/2030","07/15/2026","BB+/Ba2","$42,230.45"
"NWL","Newell Brands Inc","42,000.00","0.52%","Corporate Bond","651229BF2","6.38%","05/15/2030","02/15/2030","B+/B2","$41,694.24"
"ASUCOR","Asurion LLC and Asurion Co-Issuer Inc","40,000.00","0.52%","Corporate Bond","045941AA9","8.00%","12/31/2032","12/31/2028","BB-/Ba3","$41,862.12"
"AXL","American Axle & Manufacturing Inc","40,000.00","0.52%","Corporate Bond","02406PBD1","7.75%","10/15/2033","10/15/2028","B+/B3","$41,211.20"
"NAVI","Navient Corp","40,000.00","0.52%","Corporate Bond","63938CAQ1","7.88%","06/15/2032","09/15/2031","BB-/Ba3","$41,816.92"
"RKT","Rocket Cos Inc","39,000.00","0.52%","Corporate Bond","77311WAA9","6.13%","08/01/2030","08/01/2027","BB/Ba1","$40,339.84"
"NORMID","Northriver Midstream Finance LP","41,000.00","0.52%","Corporate Bond","66679NAB6","6.75%","07/15/2032","07/15/2027","BB-/Ba3","$41,645.55"
"RLJ","RLJ Lodging Trust LP","43,000.00","0.51%","Corporate Bond","74965LAB7","4.00%","09/15/2029","01/26/2026","BB-/Ba3","$40,834.31"
"VENLNG","Venture Global LNG Inc","46,000.00","0.51%","Floating Rate Note","92332YAF8","9.00%","12/31/2099","09/30/2029","B-/B3","$40,037.84"
"ACM","AECOM","39,000.00","0.51%","Corporate Bond","00766TAE0","6.00%","08/01/2033","08/01/2028","BB/Ba2","$40,054.21"
"EXCENE","Excelerate Energy LP","38,000.00","0.51%","Corporate Bond","30069UAA6","8.00%","05/15/2030","05/15/2027","BB+/NR","$40,616.95"
"NSCO","NESCO Holdings II Inc","41,000.00","0.51%","Corporate Bond","64083YAA9","5.50%","04/15/2029","02/15/2026","B/B3","$40,525.81"
"SUMMPL","Summit Midstream Holdings LLC","38,000.00","0.51%","Corporate Bond","86614JAA3","8.63%","10/31/2029","07/31/2026","B+/B3","$39,709.39"
"HASI","HA Sustainable Infrastructure Capital Inc","39,000.00","0.51%","Floating Rate Note","41068XAG5","8.00%","06/01/2056","03/01/2031","BB/Ba1","$40,588.78"
"TGE","Prairie Acquiror LP","38,000.00","0.51%","Corporate Bond","73943NAA4","9.00%","08/01/2029","02/15/2026","B-/B3","$39,478.92"
"GLP","Global Partners LP / GLP Finance Corp","40,000.00","0.51%","Corporate Bond","37954FAL8","7.13%","07/01/2033","07/01/2028","B+/B1","$40,874.10"
"RHP","RHP Hotel Properties LP / RHP Finance Corp","39,000.00","0.51%","Corporate Bond","749571AL9","6.50%","06/15/2033","06/15/2028","BB/Ba3","$40,648.10"
"BBCP","Brundage-Bone Concrete Pumping Holdings Inc","39,000.00","0.51%","Corporate Bond","66981QAB2","7.50%","02/01/2032","02/01/2028","B/B2","$39,466.01"
"VSNT","Versant Media Group Inc","39,000.00","0.51%","Corporate Bond","925283AA1","7.25%","01/30/2031","01/30/2028","BB/Ba2","$40,169.22"
"MTN","Vail Resorts Inc","40,000.00","0.51%","Corporate Bond","91879QAQ2","5.63%","07/15/2030","07/15/2027","BB-/Ba3","$40,718.80"
"TEVA","Teva Pharmaceutical Finance Netherlands III BV","52,000.00","0.51%","Corporate Bond","88167AAF8","4.10%","10/01/2046","--","BB+/Ba1","$40,087.22"
"CIFR","Cipher Compute LLC","39,000.00","0.51%","Corporate Bond","17253NAA5","7.13%","11/15/2030","11/15/2027","BB/Ba3","$40,189.66"
"TNOORD","TrueNoord Capital DAC","37,000.00","0.50%","Corporate Bond","89785GAA6","8.75%","03/01/2030","03/01/2027","B+/NR","$39,354.24"
"TITIM","Telecom Italia Capital SA","38,000.00","0.50%","Corporate Bond","87927VAF5","6.38%","11/15/2033","08/17/2018","BB/Ba2","$39,931.54"
"WHR","Whirlpool Corp","40,000.00","0.50%","Corporate Bond","963320AW6","4.75%","02/26/2029","11/26/2028","BB/Ba1","$39,577.60"
"LVLT","Level 3 Financing Inc","39,000.00","0.50%","Corporate Bond","527298CM3","6.88%","06/30/2033","06/30/2028","B+/B1","$40,166.92"
