Ticker,Company,Share/ Par,% TNA,Class of shares,CUSIP,Coupon/ Div yield,Maturity date,Next call date,S&P/Moody’s rating,Market value
"WULF","WULF Compute LLC","38,000.00","0.50%","Corporate Bond","982911AA7","7.75%","10/15/2030","10/15/2027","BB/Ba2","$39,545.78"
"WBD","Discovery Communications LLC","41,000.00","0.50%","Corporate Bond","25470DCA5","4.13%","05/15/2029","02/15/2029","BB/Ba2","$39,853.64"
"VOLTAG","VoltaGrid LLC","39,000.00","0.50%","Corporate Bond","92874BAA3","7.38%","11/01/2030","11/01/2027","B+/B3","$39,412.15"
"CE","Celanese US Holdings LLC","37,000.00","0.50%","Corporate Bond","15089QAY0","7.20%","11/15/2033","08/15/2033","BB/Ba2","$39,512.08"
"WD","Walker & Dunlop Inc","38,000.00","0.50%","Corporate Bond","93148PAA0","6.63%","04/01/2033","04/01/2028","BB/Ba2","$39,106.03"
"TDG","TransDigm Inc","38,000.00","0.50%","Corporate Bond","893647BR7","6.75%","08/15/2028","01/26/2026","BB-/Ba3","$38,768.89"
"AETUNI","Aethon United BR LP / Aethon United Finance Corp","37,000.00","0.49%","Corporate Bond","00810GAD6","7.50%","10/01/2029","10/01/2026","B+/B3","$38,947.94"
"SSNC","SS&C Technologies Inc","39,000.00","0.49%","Corporate Bond","78466CAC0","5.50%","09/30/2027","01/31/2026","B+/Ba3","$39,059.71"
"GLDD","Great Lakes Dredge & Dock Corp","40,000.00","0.49%","Corporate Bond","390607AF6","5.25%","06/01/2029","01/26/2026","B/Caa1","$39,325.90"
"EVRI","Voyager Parent LLC","37,000.00","0.49%","Corporate Bond","92921EAA0","9.25%","07/01/2032","07/01/2028","B/B1","$39,273.95"
"NEENST","New Enterprise Stone & Lime Co Inc","39,000.00","0.49%","Corporate Bond","644274AH5","5.25%","07/15/2028","02/15/2026","B+/B2","$39,136.62"
"GEL","Genesis Energy LP / Genesis Energy Finance Corp","37,000.00","0.49%","Corporate Bond","37185LAR3","8.00%","05/15/2033","05/15/2028","B/B3","$38,611.83"
"ENS","EnerSys","39,000.00","0.48%","Corporate Bond","29275YAC6","4.38%","12/15/2027","09/15/2027","BB+/Ba3","$38,681.39"
"TDW","Tidewater Inc","36,000.00","0.48%","Corporate Bond","88642RAE9","9.13%","07/15/2030","07/15/2027","BB-/B3","$38,649.89"
"IRM","Iron Mountain Inc","38,000.00","0.48%","Corporate Bond","46284VAQ4","6.25%","01/15/2033","12/06/2027","BB-/Ba3","$38,497.57"
"VST","Vistra Operations Co LLC","36,000.00","0.48%","Corporate Bond","92840VAR3","6.88%","04/15/2032","04/15/2027","BB+/Ba2","$37,869.50"
"HILCRP","Hilcorp Energy I LP / Hilcorp Finance Co","37,000.00","0.48%","Corporate Bond","431318BC7","8.38%","11/01/2033","11/01/2028","BB+/Ba2","$37,828.13"
"GFLCN","Wrangler Holdco Corp","36,000.00","0.48%","Corporate Bond","37441QAA9","6.63%","04/01/2032","04/01/2027","BB/Ba3","$37,580.18"
"UNIT","Windstream Services LLC","36,000.00","0.47%","Corporate Bond","97382BAB5","7.50%","10/15/2033","10/15/2028","B/B2","$37,359.12"
"OMF","OneMain Finance Corp","35,000.00","0.46%","Corporate Bond","682691AG5","7.13%","11/15/2031","08/15/2027","BB/Ba2","$36,503.64"
"TIBX","Cloud Software Group Inc","34,000.00","0.44%","Corporate Bond","18912UAC6","8.25%","06/30/2032","06/30/2027","B/B1","$35,658.69"
"LAMR","Lamar Media Corp","35,000.00","0.44%","Corporate Bond","513075CA7","5.38%","11/01/2033","11/01/2028","BB/Ba3","$35,063.60"
"CLF","Cleveland-Cliffs Inc","33,000.00","0.43%","Corporate Bond","185899AP6","7.00%","03/15/2032","03/15/2027","B+/Ba3","$34,108.07"
"EOFP","Forvia SE","32,000.00","0.43%","Corporate Bond","31209DAA3","8.00%","06/15/2030","06/15/2027","BB-/B1","$34,229.44"
"AM","Antero Midstream Partners LP / Antero Midstream Finance Corp","33,000.00","0.42%","Corporate Bond","03690AAN6","5.75%","07/01/2034","01/01/2029","BB+/Ba2","$33,386.36"
"VTOL","Bristow Group Inc","33,000.00","0.41%","Corporate Bond","11040GAB9","6.75%","02/01/2033","02/01/2029","BB/Ba3","$33,354.38"
"CNP","CenterPoint Energy Inc","31,000.00","0.40%","Floating Rate Note","15189TBP1","6.70%","05/15/2055","02/15/2030","BBB-/Baa3","$31,869.89"
"SUN","Sunoco LP","31,000.00","0.40%","Corporate Bond","86765KAD1","6.25%","07/01/2033","07/01/2028","BB+/Ba1","$31,848.53"
"BHCCN","1261229 BC Ltd","30,000.00","0.40%","Corporate Bond","68288AAA5","10.00%","04/15/2032","04/15/2028","B/Caa1","$31,091.82"
"PHIN","Phinia Inc","30,000.00","0.39%","Corporate Bond","71880KAB7","6.63%","10/15/2032","10/15/2027","BB/Ba2","$31,253.34"
"COOP","Nationstar Mortgage Holdings Inc","30,000.00","0.39%","Corporate Bond","63861CAG4","6.50%","08/01/2029","08/01/2026","NR/Ba1","$30,600"
"SUN","Sunoco LP","30,000.00","0.38%","Corporate Bond","86765KAG4","5.88%","03/15/2034","09/15/2028","BB+/Ba1","$30,127.83"
"GFLCN","GFL Environmental Holdings US Inc","30,000.00","0.38%","Corporate Bond","36273TAA8","5.50%","02/01/2034","02/01/2029","BB/Ba3","$30,191.01"
"CHHCF","CHC Group LLC","29,000.00","0.36%","Corporate Bond","12550EAA6","11.75%","09/01/2030","09/01/2027","B/B2","$27,202.19"
"DAC","Danaos Corp","27,000.00","0.35%","Corporate Bond","23585WAC8","6.88%","10/15/2032","10/15/2028","BB+/Ba2","$27,962.42"
"TDG","TransDigm Inc","27,000.00","0.35%","Corporate Bond","893647BW6","6.00%","01/15/2033","09/15/2027","BB-/Ba3","$27,615.28"
"CYH","CHS/Community Health Systems Inc","29,000.00","0.33%","Corporate Bond","12543DBK5","4.75%","02/15/2031","02/15/2026","B-/Caa1","$26,219.48"
"OMF","OneMain Finance Corp","25,000.00","0.33%","Corporate Bond","682691AK6","7.13%","09/15/2032","06/15/2028","BB/Ba2","$25,976.88"
"VST","Vistra Corp","24,000.00","0.31%","Floating Rate Note","92840MAB8","8.00%","12/31/2049","10/15/2026","BB/Ba3","$24,490.94"
"ENS","EnerSys","24,000.00","0.31%","Corporate Bond","29275YAF9","6.63%","01/15/2032","01/15/2027","BB+/Ba3","$24,907.37"
"UVN","Univision Communications Inc","23,000.00","0.31%","Corporate Bond","914906AY8","8.00%","08/15/2028","02/15/2026","B+/B2","$23,831.45"
"TIBX","Cloud Software Group Inc","22,000.00","0.29%","Corporate Bond","18912UAA0","9.00%","09/30/2029","02/15/2026","B-/Caa1","$22,835.49"
"OMF","OneMain Finance Corp","22,000.00","0.29%","Corporate Bond","682691AJ9","6.75%","03/15/2032","03/15/2028","BB/Ba2","$22,546"
"ABEGET","Getty Images Inc","22,000.00","0.28%","Corporate Bond","374276AR4","10.50%","11/15/2030","11/15/2027","BB-/B1","$22,303.93"
"OMF","OneMain Finance Corp","23,000.00","0.27%","Corporate Bond","682691AA8","4.00%","09/15/2030","02/15/2026","BB/Ba2","$21,693.46"
"PFSI","PennyMac Financial Services Inc","22,000.00","0.27%","Corporate Bond","70932MAB3","4.25%","02/15/2029","02/15/2026","B+/Ba3","$21,592.32"
"CCO","Clear Channel Outdoor Holdings Inc","20,000.00","0.27%","Corporate Bond","18453HAH9","7.50%","03/15/2033","09/15/2028","B/B2","$21,291.18"
"FREMOR","Freedom Mortgage Holdings LLC","20,000.00","0.27%","Corporate Bond","35641AAC2","8.38%","04/01/2032","04/01/2028","B/B2","$21,248.20"
"WBD","Warnermedia Holdings Inc","29,000.00","0.27%","Corporate Bond","55903VBW2","5.05%","03/15/2042","09/15/2041","BB/Ba2","$21,097.50"
"CCO","Clear Channel Outdoor Holdings Inc","20,000.00","0.27%","Corporate Bond","18453HAG1","7.13%","02/15/2031","08/15/2027","B/B2","$20,923.60"
"RPLDCI","Beignet Investor LLC","20,000.00","0.26%","Corporate Bond","076912AA2","6.58%","05/30/2049","--","A+/NR","$21,040.76"
"GEL","Genesis Energy LP / Genesis Energy Finance Corp","20,000.00","0.26%","Corporate Bond","37185LAQ5","7.88%","05/15/2032","05/15/2027","B/B3","$20,806.20"
"NOVHOL","Clydesdale Acquisition Holdings Inc","20,000.00","0.26%","Corporate Bond","18972EAB1","8.75%","04/15/2030","02/15/2026","B-/Caa1","$20,293.29"
"DVA","DaVita Inc","20,000.00","0.26%","Corporate Bond","23918KAY4","6.75%","07/15/2033","07/15/2028","BB-/Ba3","$20,694.86"
"ALSN","Allison Transmission Inc","20,000.00","0.26%","Corporate Bond","019736AH0","5.88%","12/01/2033","12/01/2028","NA/Ba2","$20,379.60"
"NOVHOL","Clydesdale Acquisition Holdings Inc","19,000.00","0.25%","Corporate Bond","18972EAD7","6.75%","04/15/2032","04/15/2028","B+/B2","$19,456.59"
"NWL","Newell Brands Inc","19,000.00","0.24%","Corporate Bond","651229BD7","6.63%","09/15/2029","06/15/2029","B+/B2","$19,116.70"
"ACHC","Acadia Healthcare Co Inc","20,000.00","0.24%","Corporate Bond","00404AAQ2","7.38%","03/15/2033","03/15/2028","B+/B1","$18,999.16"
"DVA","DaVita Inc","18,000.00","0.24%","Corporate Bond","23918KAW8","6.88%","09/01/2032","09/01/2027","BB-/Ba3","$18,672.17"
"PEMEX","Petroleos Mexicanos","20,000.00","0.24%","Corporate Bond","706451BG5","6.63%","06/15/2035","--","BBB/B1","$18,965.97"
"VEGLPL","Venture Global Plaquemines LNG LLC","18,000.00","0.23%","Corporate Bond","922966AE6","6.13%","12/15/2030","09/15/2030","BB+/Ba2","$18,520.56"
"LAD","Lithia Motors Inc","18,000.00","0.23%","Corporate Bond","536797AJ2","5.50%","10/01/2030","10/01/2027","BB+/Ba2","$18,101.62"
"NAVI","Navient Corp","15,000.00","0.21%","Corporate Bond","63938CAN8","9.38%","07/25/2030","10/25/2029","BB-/Ba3","$16,586.69"
"UVN","Univision Communications Inc","15,000.00","0.21%","Corporate Bond","914906BA9","9.38%","08/01/2032","08/01/2028","B+/B2","$16,179.65"
"ADVGRO","Osaic Holdings Inc","16,000.00","0.21%","Corporate Bond","00791GAD9","6.75%","08/01/2032","08/01/2028","NR/NR","$16,624.99"
"RBACN","RB Global Holdings Inc","15,000.00","0.20%","Corporate Bond","76774LAC1","7.75%","03/15/2031","03/15/2026","BB-/Ba2","$15,675.44"
"CRWV","CoreWeave Inc","13,000.00","0.19%","Convertible Bond","21873SAD0","1.75%","12/01/2031","--","B/NA","$15,532.89"
"LVLT","Level 3 Financing Inc","15,000.00","0.19%","Corporate Bond","527298CQ4","8.50%","01/15/2036","01/15/2031","B-/Caa1","$15,355.85"
"THC","Tenet Healthcare Corp","15,000.00","0.19%","Corporate Bond","88033GDW7","5.50%","11/15/2032","11/15/2028","BB/Ba3","$15,187.74"
"CYH","CHS/Community Health Systems Inc","16,000.00","0.19%","Corporate Bond","12543DBM1","5.25%","05/15/2030","02/15/2026","B-/Caa1","$15,143.78"
"VEGLPL","Venture Global Plaquemines LNG LLC","13,000.00","0.17%","Corporate Bond","922966AC0","6.50%","01/15/2034","07/15/2033","BB+/Ba2","$13,434.06"
"BHCCN","Bausch Health Cos Inc","12,000.00","0.16%","Corporate Bond","071734AQ0","11.00%","09/30/2028","--","B-/Caa1","$12,485.12"
"SUN","Sunoco LP","12,000.00","0.16%","Floating Rate Note","86765KAE9","7.88%","12/31/2099","09/18/2030","B+/Ba3","$12,355.50"
"GTN","Gray Media Inc","12,000.00","0.15%","Corporate Bond","389375AN6","9.63%","07/15/2032","07/15/2028","CCC/B3","$12,442.74"
"CRWV","CoreWeave Inc","12,000.00","0.15%","Corporate Bond","21873SAC2","9.00%","02/01/2031","02/01/2028","B/B1","$11,372.63"
"WBD","Warnermedia Holdings Inc","13,000.00","0.15%","Corporate Bond","55903VBQ5","4.28%","03/15/2032","12/15/2031","BB/Ba2","$11,505.61"
"PHOAVI","Phoenix Aviation Capital Ltd","11,000.00","0.14%","Corporate Bond","71910DAA9","9.25%","07/15/2030","07/15/2027","NR/B2","$11,620.55"
"EUR","CASH & EQUIVALENTS","9,514.58","0.14%","Currency","CASHEUR08","0.00%","--","--","NR/NR","$11,032.16"
"DTV","Directv Financing LLC","10,000.00","0.13%","Corporate Bond","254945AA6","8.88%","02/01/2030","02/15/2026","B+/B1","$10,197.87"
"OMF","OneMain Finance Corp","10,000.00","0.13%","Corporate Bond","682691AH3","6.63%","05/15/2029","11/15/2028","BB/Ba2","$10,354.96"
"CE","Celanese US Holdings LLC","9,000.00","0.12%","Corporate Bond","15089QBD5","7.38%","02/15/2034","02/15/2029","BB/Ba2","$9,233.24"
"DTV","Directv Financing LLC / Directv Financing Co-Obligor Inc","9,000.00","0.12%","Corporate Bond","25461LAA0","5.88%","08/15/2027","02/15/2026","B+/B1","$9,049.96"
"FMC","FMC Corp","10,000.00","0.11%","Corporate Bond","302491AU9","3.45%","10/01/2029","07/01/2029","BB+/Baa3","$8,963.92"
"SBGI","Sinclair Television Group Inc","8,000.00","0.11%","Corporate Bond","829259BH2","8.13%","02/15/2033","02/15/2028","B+/B2","$8,325.68"
"PHIN","Phinia Inc","8,000.00","0.11%","Corporate Bond","71880KAA9","6.75%","04/15/2029","04/15/2026","BB+/Baa3","$8,317.91"
"LUMN","Lumen Technologies Inc","8,000.00","0.10%","Corporate Bond","550241AK9","10.00%","10/15/2032","01/26/2026","B+/Caa1","$8,037.84"
"CRWV","CoreWeave Inc","8,000.00","0.10%","Corporate Bond","21873SAB4","9.25%","06/01/2030","06/01/2027","B/B1","$7,747.72"
"MPW","MPT Operating Partnership LP / MPT Finance Corp","7,000.00","0.10%","Corporate Bond","55342UAQ7","8.50%","02/15/2032","02/15/2028","B-/B2","$7,496.66"
"AMCX","AMC Networks Inc","7,000.00","0.09%","Corporate Bond","00164VAK9","10.50%","07/15/2032","07/15/2028","BB-/B2","$7,600.56"
"POWSOL","Clarios Global LP / Clarios US Finance Co","7,000.00","0.09%","Corporate Bond","18060TAE5","6.75%","09/15/2032","09/15/2028","B/Caa1","$7,289.52"
"CLF","Cleveland-Cliffs Inc","7,000.00","0.09%","Corporate Bond","185899AQ4","6.88%","11/01/2029","11/01/2026","BB-/Ba3","$7,285.44"
"WBD","Warnermedia Holdings Inc","10,000.00","0.09%","Corporate Bond","55903VBU6","5.14%","03/15/2052","09/15/2051","BB/Ba2","$6,775.50"
"UNIT","Uniti Group LP / Uniti Group Finance 2019 Inc / CSL Capital LLC","6,000.00","0.08%","Corporate Bond","91327TAC5","8.63%","06/15/2032","06/15/2028","CCC/Caa2","$6,106.37"
"TECOAR","Telecom Argentina SA","6,000.00","0.07%","Corporate Bond","879273AW0","8.50%","01/20/2036","01/20/2031","NR/B2","$5,965.50"
"CHTR","CCO Holdings LLC / CCO Holdings Capital Corp","6,000.00","0.07%","Corporate Bond","1248EPCB7","5.38%","06/01/2029","02/15/2026","BB-/B1","$5,911.70"
"DTV","Directv Financing LLC / Directv Financing Co-Obligor Inc","5,000.00","0.07%","Corporate Bond","25461LAD4","10.00%","02/15/2031","02/15/2027","B+/B1","$5,161.66"
"SUN","Sunoco LP","5,000.00","0.06%","Corporate Bond","86765KAF6","5.63%","03/15/2031","09/15/2027","BB+/Ba1","$5,047.18"
"THC","Tenet Healthcare Corp","3,000.00","0.04%","Corporate Bond","88033GDV9","6.00%","11/15/2033","11/15/2028","B/B2","$3,091.89"
"GBP","CASH & EQUIVALENTS","1,038.55","0.02%","Currency","CASHGBP00","0.00%","--","--","NR/NR","$1,389.63"
"SGUSLL","SGUS LLC","9,650.00","0.01%","Corporate Bond","81880AAA0","11.00%","12/31/2049","06/30/2026","NR/WR","$965"
"SAGLEN","Saks Global Enterprises LLC","22,350.00","0.00%","Corporate Bond","79380MAB1","11.00%","12/31/2049","12/15/2026","NA/WR","$223.50"
"--","--","1.00","0.00%","Uninvestible Cash","BNYMLEND","--","--","--","NR/NR","$0.01"
"--","--","-101,731.45","-1.26%","Currency Forward","--","0.00%","01/28/2026","--","NR/NR","-$101,731.45"
"--","--","-90,000.00","-1.30%","Currency Forward","--","0.00%","01/28/2026","--","NR/NR","-$104,415.66"
"--","--","-100,000.00","-1.44%","Currency Forward","--","0.00%","01/28/2026","--","NR/NR","-$116,017.40"
"--","--","-269,000.00","-3.88%","Currency Forward","--","0.00%","01/28/2026","--","NR/NR","-$312,086.81"

# as of 2026-01-16